time,open,high,low,close,tick_volume,spread,real_volume,support_trendline_15,resistance_trendline_15,support_gradient_15,resistance_gradient_15,supertrend_dir,Span_A,Span_B,fixed_resistance_gradient_15,fixed_support_gradient_15,fixed_support_trendline_15,fixed_resistance_trendline_15,hourly_time,time2,prev_hour_lsma_slope,prev_hour_macd_line,hour_lsma,fixed_support_gradient,fixed_resistance_gradient,prev_hour_lsma,fixed_support_trendline,fixed_resistance_trendline,prev_fixed_support_trendline,prev_fixed_resistance_trendline,prev_fixed_resistance_gradient,prev_fixed_support_gradient,ema_50,ema_24,prev_stochk,prev_stochd,prev_hour_macd_signal,prev_psar,prev_psar_direction,prev_nadaraya_watson,prev_nadaraya_watson_trend,nadaraya_upper_envelope,nadaraya_lower_envelope,wma_50,prev_supertrend_dir,HSpan_A,HSpan_B,nadaraya_watson,prev_nadaraya_lower_band,prev_nadaraya_upper_band,prev_HSpan_A,prev_HSpan_B,support_trendline,resistance_trendline,lsma,ema_short,ema_long,macd_line,macd_signal,lsma_stddev,lsma_slope,prev_lsma_slope_1,prev_lsma_slope_2,lsma_upper_band,lsma_lower_band,stoch_k,stoch_d,is_doji,is_doji_star,3whitesoldiers,3blackcrows,engulfing,inverted_hammer,two_crows,three_inside,three_line_strike,three_outside,three_stars_in_south,abandoned_baby,advance_block,belt_hold,breakaway,closing_marubozu,conceal_baby_swallow,counterattack,dark_cloud_cover,doji,doji_star,dragonfly_doji,evening_doji_star,evening_star,gap_side_side_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake,hikkake_mod,homing_pigeon,identical_three_crows,in_neck,kicking,kicking_by_length,ladder_bottom,long_legged_doji,long_line,matching_low,mat_hold,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,rise_fall_3_methods,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tristar,unique_3_river,upside_gap_two_crows,xside_gap_3_methods,ticket,is_buy2,is_sell2,signal,tp,sl,be,be_condition
2024-10-21 19:00:00,43216.99,43223.49,43165.99,43178.99,2352,600,0,43163.49903413975,43257.21835277003,-7.921146427609348e-05,-7.935399112148637e-05,,,,-0.00035705190798203086,-0.00041162373846293963,43212.63745162625,43521.4830700125,2024-10-21 19:00:00,2024-10-21 19:00:00,-61.88484848484222,-57.54347725448315,43275.377878787906,,,43320.12030303033,,,,,,,43368.64943763487,43346.656480247155,10.499541895718837,14.196721083902515,-22.076066519426263,,-1.0,43457.28576693214,bearish,43504.436868772566,43367.869539030515,,-1.0,,,43436.09953131057,43393.70960445702,43520.95507489935,,,43101.40625138626,43535.460044725805,43273.46619047619,43277.59160704421,43356.851486336214,-71.07379584843147,-50.82218810864181,79.14490929076294,-38.10119047619082,0.0,0.0,43352.61109976695,43194.321281185425,19.188471748198747,14.072534677165889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 19:15:00,43179.99,43206.99,43161.99,43190.49,1980,600,0,43149.918866110056,43253.156484943895,-5.7806044818323276e-05,-7.45037360941065e-05,,,,-0.0004939715653166536,-0.00045060163536061445,43202.13414088843,43490.02037899696,2024-10-21 19:00:00,2024-10-21 19:00:00,-61.88484848484222,-57.54347725448315,43275.377878787906,,,43320.12030303033,,,,,,,43368.64943763487,43346.656480247155,10.499541895718837,14.196721083902515,-22.076066519426263,,-1.0,43457.28576693214,bearish,43504.436868772566,43367.869539030515,,-1.0,,,43436.09953131057,43393.70960445702,43520.95507489935,,,43101.40625138626,43535.460044725805,43273.46619047619,43264.19135980664,43344.528413274274,-71.82001085468073,-55.021752657849596,49.042498576648796,0.0,-38.10119047619082,0.0,43322.50868905284,43224.42369189954,20.060675009480505,18.033480444332074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 19:30:00,43190.99,43204.49,43174.99,43185.99,1749,600,0,43135.78074179396,43249.933793613476,-3.081615660696889e-05,-7.450038792243312e-05,,,,-0.0005913217122280767,-0.0004901848084253729,43188.36037697974,43453.003797133155,2024-10-21 19:00:00,2024-10-21 19:00:00,-61.88484848484222,-57.54347725448315,43275.377878787906,,,43320.12030303033,,,,,,,43368.64943763487,43346.656480247155,10.499541895718837,14.196721083902515,-22.076066519426263,,-1.0,43457.28576693214,bearish,43504.436868772566,43367.869539030515,,-1.0,,,43436.09953131057,43393.70960445702,43520.95507489935,,,43101.40625138626,43535.460044725805,43273.46619047619,43252.160381374844,43332.78482710581,-71.84927963364316,-58.38725805300831,25.93581821803722,0.0,0.0,-38.10119047619082,43299.402008694226,43247.53037225815,17.557830868411106,18.93565920869681,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 19:45:00,43183.99,43238.99,43168.99,43232.99,1674,600,0,43125.05048650677,43246.71174875012,-6.5972548138736745e-06,-7.449973954204612e-05,,,,-0.0005476378055769675,-0.0005163833025187122,43169.80245256146,43436.15726459999,2024-10-21 19:00:00,2024-10-21 19:00:00,-61.88484848484222,-57.54347725448315,43275.377878787906,,,43320.12030303033,,,,,,,43368.64943763487,43346.656480247155,10.499541895718837,14.196721083902515,-22.076066519426263,,-1.0,43457.28576693214,bearish,43504.436868772566,43367.869539030515,,-1.0,,,43436.09953131057,43393.70960445702,43520.95507489935,,,43101.40625138626,43535.460044725805,43273.46619047619,43249.21109193256,43325.392617690566,-67.51699619531428,-60.2132056814695,32.53185252248142,0.0,0.0,0.0,43305.99804299867,43240.93433795371,21.653394008342847,19.757299962078175,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 20:00:00,43231.99,43243.49,43215.49,43224.49,1582,600,0,43124.76582099875,43243.490000000005,-6.596792493857366e-06,-7.450831097962847e-05,,,,-0.0005010769481172208,-0.0005910962935774197,43151.794710971546,43423.85196992834,2024-10-21 20:00:00,2024-10-21 20:00:00,-44.74242424242402,-67.35155104462319,43232.19303030305,,,43275.377878787906,,,,,,,43335.43863079217,43310.95281797001,17.643678160919567,14.377464045754921,-31.131163424465647,,-1.0,43436.09953131057,bearish,43485.3960008197,43338.68176229109,,-1.0,,,43411.976902540744,43367.869539030515,43504.436868772566,,,43094.41834798564,43531.45079818297,43229.40666666666,43245.40784701986,43317.91834971349,-63.94119405784295,-60.95880335674419,23.098392027586904,-44.05952380952658,0.0,0.0,43252.50505869425,43206.30827463907,25.849401645799457,21.686875507517826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 20:15:00,43225.99,43226.49,43183.49,43207.99,1743,600,0,43112.89533941672,43226.49000000001,2.2148062781189727e-05,-5.326303137303395e-05,,,,-0.0004938900850971297,-0.0005809924616917601,43126.16296800542,43404.188801473305,2024-10-21 20:00:00,2024-10-21 20:00:00,-44.74242424242402,-67.35155104462319,43232.19303030305,,,43275.377878787906,,,,,,,43335.43863079217,43310.95281797001,17.643678160919567,14.377464045754921,-31.131163424465647,,-1.0,43436.09953131057,bearish,43485.3960008197,43338.68176229109,,-1.0,,,43411.976902540744,43367.869539030515,43504.436868772566,,,43094.41834798564,43531.45079818297,43229.40666666666,43239.65125517065,43309.77550899397,-61.58906262088567,-61.08485520957249,20.868351521213153,0.0,-44.05952380952658,0.0,43250.27501818787,43208.53831514545,29.913628141613287,25.80547459858522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 20:30:00,43207.49,43213.49,43180.49,43186.49,1322,600,0,43103.974498042204,43215.67408553721,5.078401809921017e-05,-3.897008174838658e-05,,,,-0.00048179156129296585,-0.0004729203705650363,43104.26301896172,43386.79550350516,2024-10-21 20:00:00,2024-10-21 20:00:00,-44.74242424242402,-67.35155104462319,43232.19303030305,,,43275.377878787906,,,,,,,43335.43863079217,43310.95281797001,17.643678160919567,14.377464045754921,-31.131163424465647,,-1.0,43436.09953131057,bearish,43485.3960008197,43338.68176229109,,-1.0,,,43411.976902540744,43367.869539030515,43504.436868772566,,,43094.41834798564,43531.45079818297,43229.40666666666,43231.47260052901,43300.64324906849,-60.58769183923869,-60.98542253550573,21.034552073355904,0.0,0.0,-44.05952380952658,43250.441218740016,43208.37211459331,28.267489247615163,28.01017301167599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 20:45:00,43186.99,43213.99,43177.49,43185.99,1404,600,0,43103.74996840606,43213.98999999998,5.8783026046478406e-05,-3.89672181242144e-05,,,,-0.00045277126641037643,-0.0003346215430731998,43093.854448916885,43376.813997136414,2024-10-21 20:00:00,2024-10-21 20:00:00,-44.74242424242402,-67.35155104462319,43232.19303030305,,,43275.377878787906,,,,,,,43335.43863079217,43310.95281797001,17.643678160919567,14.377464045754921,-31.131163424465647,,-1.0,43436.09953131057,bearish,43485.3960008197,43338.68176229109,,-1.0,,,43411.976902540744,43367.869539030515,43504.436868772566,,,43094.41834798564,43531.45079818297,43229.40666666666,43224.4752773707,43292.15041580416,-59.09939160812064,-60.60821635002871,19.948743843330693,0.0,0.0,0.0,43249.35541050999,43209.457922823334,27.23466111255753,28.471926167262016,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 21:00:00,43186.99,43200.49,43144.49,43144.99,1614,600,0,43109.75787869635,43200.48999999996,4.535139200167728e-05,-1.1624604750866117e-05,,,,-0.00044499036712929564,-0.00022198563833739847,43092.41926003687,43360.46047139992,2024-10-21 21:00:00,2024-10-21 21:00:00,-43.18484848485241,-77.69166252805735,43188.66878787881,,,43232.19303030305,,,,,,,43299.357061557224,43272.29441397667,22.557471264367845,16.90023044033541,-40.443263245183985,,-1.0,43411.976902540744,bearish,43464.310757088875,43305.87190364032,,-1.0,,,43385.01900456547,43338.68176229109,43485.3960008197,,,43087.43157751318,43527.441920857724,43176.96619047619,43212.24677315982,43281.24964426311,-60.241122300722054,-60.53479754016738,29.48223839748526,-52.44047619047342,0.0,0.0,43206.44842887367,43147.483952078706,22.081757526383495,25.861302628852087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 21:15:00,43145.99,43193.99,43137.49,43162.99,1590,600,0,43120.97921313536,43208.93993396428,2.3690734707988855e-06,-3.3537046389841486e-05,,,,-0.0004294660134158129,-0.00022197489903572358,43082.852133654356,43348.343410077876,2024-10-21 21:00:00,2024-10-21 21:00:00,-43.18484848485241,-77.69166252805735,43188.66878787881,,,43232.19303030305,,,,,,,43299.357061557224,43272.29441397667,22.557471264367845,16.90023044033541,-40.443263245183985,,-1.0,43411.976902540744,bearish,43464.310757088875,43305.87190364032,,-1.0,,,43385.01900456547,43338.68176229109,43485.3960008197,,,43087.43157751318,43527.441920857724,43176.96619047619,43204.66880805831,43272.48967061399,-59.05925576541631,-60.239689185217166,31.90853744498752,0.0,-52.44047619047342,0.0,43208.874727921175,43145.0576530312,23.896548996075683,24.404322545005595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 21:30:00,43163.49,43170.49,43132.99,43134.99,1490,600,0,43123.05938122665,43211.63012006392,-6.601862133138458e-06,-4.5511427695637815e-05,,,,-0.0003665152811647316,-0.00022197334916827417,43073.29639952353,43309.75284961966,2024-10-21 21:00:00,2024-10-21 21:00:00,-43.18484848485241,-77.69166252805735,43188.66878787881,,,43232.19303030305,,,,,,,43299.357061557224,43272.29441397667,22.557471264367845,16.90023044033541,-40.443263245183985,,-1.0,43411.976902540744,bearish,43464.310757088875,43305.87190364032,,-1.0,,,43385.01900456547,43338.68176229109,43485.3960008197,,,43087.43157751318,43527.441920857724,43176.96619047619,43193.94899143396,43262.30450982777,-59.480027283891104,-60.08775680495195,32.5600178420801,0.0,0.0,-52.44047619047342,43209.52620831827,43144.40617263411,21.11832556166743,22.365544028042226,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 21:45:00,43132.49,43147.99,43128.49,43136.99,1551,600,0,43122.77473838625,43209.66316977553,-6.60299176043258e-06,-4.551019761419003e-05,,,,-0.00035841718365003185,-0.00022195019272111,43063.74154981009,43291.65213544709,2024-10-21 21:00:00,2024-10-21 21:00:00,-43.18484848485241,-77.69166252805735,43188.66878787881,,,43232.19303030305,,,,,,,43299.357061557224,43272.29441397667,22.557471264367845,16.90023044033541,-40.443263245183985,,-1.0,43411.976902540744,bearish,43464.310757088875,43305.87190364032,,-1.0,,,43385.01900456547,43338.68176229109,43485.3960008197,,,43087.43157751318,43527.441920857724,43176.96619047619,43185.186069674884,43253.02195354423,-58.92782754554355,-59.85577095307027,28.389929468184903,0.0,0.0,0.0,43205.35611994437,43148.576261008006,23.425260568395185,22.813378375379457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 22:00:00,43137.49,43194.49,43122.49,43178.49,1739,600,0,43122.49000000003,43219.029644731156,-9.248342550770517e-06,-7.704318075651766e-05,,,,-0.0003012117603603389,2.470966798511116e-05,43114.033317186695,43302.55422647179,2024-10-21 22:00:00,2024-10-21 22:00:00,-43.52424242424604,-88.36651336776413,43167.09303030305,,,43188.66878787881,,,,,,,43277.83577763773,43252.00454420408,16.666666666666696,18.955938697318032,-50.027913269700015,,-1.0,43385.01900456547,bearish,43443.48340740948,43281.865178100605,,-1.0,,,43362.59899621502,43305.87190364032,43464.310757088875,,,43080.445939785066,43523.43341271608,43156.27571428571,43184.15590510952,43247.501068096506,-54.70808033328649,-58.826232829113515,22.6980699823208,-20.690476190480695,0.0,0.0,43178.973784268026,43133.57764430339,29.203135006556703,24.582240378873134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 22:15:00,43179.49,43193.49,43160.99,43160.99,1620,600,0,43121.88278324114,43219.568311169714,-9.108717075646464e-06,-8.982985837937224e-05,,,,-0.0002321374787869027,2.4714557009569634e-05,43115.09963846771,43276.637820152406,2024-10-21 22:00:00,2024-10-21 22:00:00,-43.52424242424604,-88.36651336776413,43167.09303030305,,,43188.66878787881,,,,,,,43277.83577763773,43252.00454420408,16.666666666666696,18.955938697318032,-50.027913269700015,,-1.0,43385.01900456547,bearish,43443.48340740948,43281.865178100605,,-1.0,,,43362.59899621502,43305.87190364032,43464.310757088875,,,43080.445939785066,43523.43341271608,43156.27571428571,43180.59191970805,43241.0928408301,-52.04214689933724,-57.46941564315826,19.904833104597724,0.0,-20.690476190480695,0.0,43176.18054739031,43136.37088118111,33.1671291919531,28.59850825563502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 22:30:00,43156.99,43157.99,43121.49,43144.99,1829,600,0,43121.49000000001,43218.1252115757,-1.778707881112112e-05,-9.923641544323771e-05,,,,-0.0002187797221496438,2.018462631424598e-05,43114.66634719257,43262.359237469704,2024-10-21 22:00:00,2024-10-21 22:00:00,-43.52424242424604,-88.36651336776413,43167.09303030305,,,43188.66878787881,,,,,,,43277.83577763773,43252.00454420408,16.666666666666696,18.955938697318032,-50.027913269700015,,-1.0,43385.01900456547,bearish,43443.48340740948,43281.865178100605,,-1.0,,,43362.59899621502,43305.87190364032,43464.310757088875,,,43080.445939785066,43523.43341271608,43156.27571428571,43175.11470129143,43233.97411187972,-50.50783998737461,-56.07710051200153,15.896615392001054,0.0,0.0,-20.690476190480695,43172.17232967771,43140.3790988937,32.4538228785621,31.608029025690655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 22:45:00,43145.99,43182.99,43124.99,43180.99,2526,600,0,43124.989999999976,43213.83472903156,-2.3286926894317477e-05,-9.922769827160446e-05,,,,-0.00014048471344770978,2.0188115614535056e-05,43115.538640068145,43233.116983161875,2024-10-21 22:00:00,2024-10-21 22:00:00,-43.52424242424604,-88.36651336776413,43167.09303030305,,,43188.66878787881,,,,,,,43277.83577763773,43252.00454420408,16.666666666666696,18.955938697318032,-50.027913269700015,,-1.0,43385.01900456547,bearish,43443.48340740948,43281.865178100605,,-1.0,,,43362.59899621502,43305.87190364032,43464.310757088875,,,43080.445939785066,43523.43341271608,43156.27571428571,43176.01859340044,43230.04936285159,-46.033344576069794,-54.06834932481518,18.787977411299657,0.0,0.0,0.0,43175.06369169701,43137.487736874406,33.28365623447593,32.96820276833039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 23:00:00,43178.99,43184.4,43161.9,43170.9,850,600,0,43161.89999999998,43208.24743234828,-7.575131237682868e-05,-9.419081882312876e-05,,,,-0.00010979465633981758,2.0192120603910816e-05,43116.41053724352,43226.05483454562,2024-10-21 23:00:00,2024-10-21 23:00:00,-21.57575757575978,-88.67587905033724,43151.182,-0.00016289269652696922,-9.208925910945677e-05,43167.09303030305,43272.105272260094,43633.09876083181,,,,,43261.392908976326,43237.64797882539,12.931034482758648,17.385057471264393,-57.75750642582746,,-1.0,43362.59899621502,bearish,43418.53002168722,43265.686833686,,-1.0,,,43342.041053661895,43281.865178100605,43443.48340740948,,,43073.46143461771,43519.42527372402,43158.91238095237,43175.23111749268,43225.66792856629,-42.72866544571298,-51.80041254899474,19.421158441442927,2.6366666666654055,0.0,0.0,43178.33353939382,43139.49122251093,36.17759562841628,33.97169158048479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 23:15:00,43169.9,43192.4,43167.4,43191.4,288,620,0,43167.82647387285,43201.44074675832,-9.55263156389581e-05,-7.308769671661505e-05,,,,-9.169141405511699e-05,2.018060612669855e-05,43117.27627206858,43224.96368660428,2024-10-21 23:00:00,2024-10-21 23:00:00,-21.57575757575978,-88.67587905033724,43151.182,-0.00016289269652696922,-9.208925910945677e-05,43167.09303030305,43272.105272260094,43633.09876083181,,,,,43261.392908976326,43237.64797882539,12.931034482758648,17.385057471264393,-57.75750642582746,,-1.0,43362.59899621502,bearish,43418.53002168722,43265.686833686,,-1.0,,,43342.041053661895,43281.865178100605,43443.48340740948,,,43073.46143461771,43519.42527372402,43158.91238095237,43177.718637878424,43223.12956348731,-38.116362424902036,-49.063602524176204,19.81956164449404,0.0,2.6366666666654055,0.0,43178.73194259687,43139.09281930788,48.857923497269695,39.439725120053986,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 23:30:00,43191.9,43195.9,43184.9,43186.9,245,620,0,43163.46796844606,43197.9749309634,-9.498178496605005e-05,-6.947517452203155e-05,,,,-7.936468985271058e-05,-8.010825196737177e-05,43130.52828410398,43224.02360795627,2024-10-21 23:00:00,2024-10-21 23:00:00,-21.57575757575978,-88.67587905033724,43151.182,-0.00016289269652696922,-9.208925910945677e-05,43167.09303030305,43272.105272260094,43633.09876083181,,,,,43261.392908976326,43237.64797882539,12.931034482758648,17.385057471264393,-57.75750642582746,,-1.0,43362.59899621502,bearish,43418.53002168722,43265.686833686,,-1.0,,,43342.041053661895,43281.865178100605,43443.48340740948,,,43073.46143461771,43519.42527372402,43158.91238095237,43179.1311551279,43220.44589211788,-34.38904515116883,-46.128691049574726,16.10924549590522,0.0,0.0,2.6366666666654055,43175.02162644828,43142.80313545647,53.366172261257276,46.1338971289811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-21 23:45:00,43186.4,43190.4,43172.9,43187.4,240,620,0,43155.08062255207,43194.971820848485,-8.366505578523034e-05,-6.947256681226547e-05,,,,-7.935399112148637e-05,-7.921146427609348e-05,43127.02196023224,43220.596328913205,2024-10-21 23:00:00,2024-10-21 23:00:00,-21.57575757575978,-88.67587905033724,43151.182,-0.00016289269652696922,-9.208925910945677e-05,43167.09303030305,43272.105272260094,43633.09876083181,,,,,43261.392908976326,43237.64797882539,12.931034482758648,17.385057471264393,-57.75750642582746,,-1.0,43362.59899621502,bearish,43418.53002168722,43265.686833686,,-1.0,,,43342.041053661895,43281.865178100605,43443.48340740948,,,43073.46143461771,43519.42527372402,43158.91238095237,43180.40328510822,43217.9980482573,-31.027299148525344,-43.10841266936485,16.89974443227122,0.0,0.0,0.0,43175.81212538465,43142.0126365201,63.61752361260893,55.28053979037865,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,,False,False,,,,,
2024-10-22 01:00:00,43189.9,43192.4,43173.4,43178.9,148,620,0,43148.528916238174,43191.97179944527,-7.498144651126013e-05,-6.947357452406171e-05,,,,-7.45037360941065e-05,-5.7806044818323276e-05,43123.30486657772,43218.77583601768,2024-10-22 01:00:00,2024-10-22 01:00:00,-15.911030303046573,-85.98801139753778,43137.491878787885,-0.0001629150147975492,-9.207872752835071e-05,43151.182,43265.07908924432,43629.07179193898,43272.105272260094,43633.09876083181,-9.208925910945677e-05,-0.00016289269652696922,43242.95601643518,43220.39065019753,13.032327586207174,14.210009578544168,-63.40360742016952,,-1.0,43342.041053661895,bearish,43396.186476029274,43245.23238599299,,-1.0,,,43320.64367967969,43265.686833686,43418.53002168722,,,43066.47806182758,43515.41750384756,43161.19749999999,43180.17201047619,43215.101896534536,-28.656127040019783,-40.21795554349584,15.779900566112133,2.285119047613989,0.0,0.0,43176.9774005661,43145.41759943387,65.20471900472266,60.7294716261963,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-22 01:15:00,43179.4,43183.99,43171.99,43180.49,142,600,0,43145.29348338426,43184.75327910098,-7.49810311837923e-05,-6.398942456177955e-05,,,,-7.450038792243312e-05,-3.081615660696889e-05,43121.59548874201,43215.55713207988,2024-10-22 01:00:00,2024-10-22 01:00:00,-15.911030303046573,-85.98801139753778,43137.491878787885,-0.0001629150147975492,-9.207872752835071e-05,43151.182,43265.07908924432,43629.07179193898,43272.105272260094,43633.09876083181,-9.208925910945677e-05,-0.00016289269652696922,43242.95601643518,43220.39065019753,13.032327586207174,14.210009578544168,-63.40360742016952,,-1.0,43342.041053661895,bearish,43396.186476029274,43245.23238599299,,-1.0,,,43320.64367967969,43265.686833686,43418.53002168722,,,43066.47806182758,43515.41750384756,43161.19749999999,43180.220931941396,43212.53805234679,-26.34015457352507,-37.44239534950169,6.787016664951926,0.0,2.285119047613989,0.0,43167.98451666494,43154.410483335036,69.33415440757467,66.05213234163544,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,,False,False,,,,,
2024-10-22 01:30:00,43180.99,43181.99,43161.99,43164.99,157,600,0,43141.56478275654,43181.990000000034,-7.394060765881304e-05,-6.150102566433447e-05,,,,-7.449973954204612e-05,-6.5972548138736745e-06,43122.0141119215,43212.33910306363,2024-10-22 01:00:00,2024-10-22 01:00:00,-15.911030303046573,-85.98801139753778,43137.491878787885,-0.0001629150147975492,-9.207872752835071e-05,43151.182,43265.07908924432,43629.07179193898,43272.105272260094,43633.09876083181,-9.208925910945677e-05,-0.00016289269652696922,43242.95601643518,43220.39065019753,13.032327586207174,14.210009578544168,-63.40360742016952,,-1.0,43342.041053661895,bearish,43396.186476029274,43245.23238599299,,-1.0,,,43320.64367967969,43265.686833686,43418.53002168722,,,43066.47806182758,43515.41750384756,43161.19749999999,43177.87771164272,43209.01597439517,-25.357687951007392,-35.02545386980283,9.502219037604393,0.0,0.0,2.285119047613989,43170.69971903759,43151.69528096238,65.0694311976,66.53610153663247,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,False,False,,,,,
